# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,IPKETGGBAT,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,72,33
# x,y,z,u,w
2.062839660439464495e+01, -4.188040000000000873e+00, 1.523070293977526246e+00, 2.394643555791230938e+01, -4.188040000000000873e+00, 1.667939003295280109e+00, 2.226542184686510240e+01, -4.188040000000000873e+00, 1.594544359628821795e+00, 2.201437520609512788e+01, -4.188040000000000873e+00, 1.583583426578790254e+00, 1.198558156424225779e-01, 2.802784782198686209e-01, 3.321199999999998376e+00, 1.430537112285371337e-01, 6.394059644280027044e+00, 1.133150775298106534e-15, 8.073510726959933978e-03, 5.317085705420865338e-01, 2.686522226495694266e-17, 8.926994341759828533e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.384172701149709805e+00, 3.384172701149710250e+00, 2.600000000000000089e+00, 9.990482215818577982e-01, 4.361938736533600008e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.361938736533600008e-02, -9.990482215818577982e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.067519833484334768e+01, 6.218226463295331019e-01, 4.188040000000000873e+00, 1.000000000000000000e+00, 9.990482215818577982e-01, 0.000000000000000000e+00, 4.361938736533600008e-02, 0.000000000000000000e+00, 4.361938736533600008e-02, 0.000000000000000000e+00, -9.990482215818577982e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.062839660439464495e+01, -4.188040000000000873e+00, 1.523070293977526246e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
2.080452880585952613e+01, -5.321619999999999351e+00, 1.530760391970034995e+00, 2.377030335644742820e+01, -5.321619999999999351e+00, 1.660248905302771361e+00, 2.226775689654897405e+01, -5.321619999999999351e+00, 1.594646310099757880e+00, 2.204336298537538141e+01, -5.321619999999999351e+00, 1.584849060354990069e+00, 1.198558156424223836e-01, 2.802784782198695090e-01, 2.968599999999999017e+00, 1.021572258235742270e-01, 4.566112891448114830e+00, -1.939904841593181900e-16, 5.153342911953931633e-03, 3.393909645872225100e-01, -3.295554605078531730e-17, 7.132118777083507055e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.024887113282255680e+00, 3.024887113282256568e+00, 2.799999999999999822e+00, 9.990482215818577982e-01, 4.361938736533598621e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.361938736533598621e-02, -9.990482215818577982e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.085149833484334536e+01, 6.218226463295334350e-01, 5.321619999999999351e+00, 1.000000000000000000e+00, 9.990482215818577982e-01, 0.000000000000000000e+00, 4.361938736533598621e-02, 0.000000000000000000e+00, 4.361938736533598621e-02, 0.000000000000000000e+00, -9.990482215818577982e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.080452880585952613e+01, -5.321619999999999351e+00, 1.530760391970034995e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
2.098066100732440731e+01, -6.455200000000000493e+00, 1.538450489962543744e+00, 2.359417115498254702e+01, -6.455200000000000493e+00, 1.652558807310262612e+00, 2.227009194623285282e+01, -6.455200000000000493e+00, 1.594748260570694187e+00, 2.207235076465563495e+01, -6.455200000000000493e+00, 1.586114694131189662e+00, 1.198558156424224252e-01, 2.802784782198692870e-01, 2.615999999999999659e+00, 6.990806161687203313e-02, 3.124674723609102589e+00, 3.755927019999461621e-16, 3.107658357125067487e-03, 2.046654347386162309e-01, 9.459236099343622542e-18, 5.538481129067462927e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.665601525414802442e+00, 2.665601525414802886e+00, 3.000000000000000000e+00, 9.990482215818577982e-01, 4.361938736533596539e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.361938736533596539e-02, -9.990482215818577982e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.102779833484334304e+01, 6.218226463295339901e-01, 6.455200000000000493e+00, 1.000000000000000000e+00, 9.990482215818577982e-01, 0.000000000000000000e+00, 4.361938736533596539e-02, 0.000000000000000000e+00, 4.361938736533596539e-02, 0.000000000000000000e+00, -9.990482215818577982e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.098066100732440731e+01, -6.455200000000000493e+00, 1.538450489962543744e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
# DegenGeom Type, nXsecs
STICK_FACE, 10
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, 7.852683051096012434e+01, 1.548678577983635118e-01, 1.548678577983637339e-01
0.000000000000000000e+00, 7.852683051096012434e+01, 2.901831906961788721e-01, 2.901831906961794827e-01
0.000000000000000000e+00, 7.852683051096011013e+01, 4.254985235939947041e-01, 4.254985235939954258e-01
0.000000000000000000e+00, 7.852683051096012434e+01, 5.608138564918099256e-01, 5.608138564918108138e-01
0.000000000000000000e+00, 7.852683051096019540e+01, 6.961291893896250915e-01, 6.961291893896263128e-01
8.840103753916338292e+00, -8.840103753916338292e+00, 4.856814753228301029e+00, 4.856814753228303694e+00
8.840103753916379148e+00, -8.840103753916544349e+00, 4.449335541771774594e+00, 4.449335541771776370e+00
8.840103753916338292e+00, -8.840103753916338292e+00, 4.041856330315265922e+00, 4.041856330315267698e+00
8.840103753916379148e+00, -8.840103753916379148e+00, 3.634377118858744371e+00, 3.634377118858745703e+00
8.840103753916338292e+00, -8.840103753916338292e+00, 3.226897907402237031e+00, 3.226897907402236587e+00
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,NormalWing,0,MSFMMQSVWG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.776597826086955934e+00, 0.000000000000000000e+00, 2.875000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
1.128408007202548369e+01, 0.000000000000000000e+00, 2.730767901175718215e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
1.117819914057704089e+01, 0.000000000000000000e+00, 2.723286793046092669e+00, 1.000000000000000000e+00, 4.173311976788848798e-02
1.102604879340636046e+01, 0.000000000000000000e+00, 2.712519972142564129e+00, 1.000000000000000000e+00, 9.595583006934514658e-02
1.081193617608311897e+01, 0.000000000000000000e+00, 2.697369751790925196e+00, 1.000000000000000000e+00, 1.722603643809275942e-01
1.051933623256748440e+01, 0.000000000000000000e+00, 2.676665875869464362e+00, 1.000000000000000000e+00, 2.765358755368439447e-01
1.013521278598983066e+01, 0.000000000000000000e+00, 2.648068588275767077e+00, 1.000000000000000000e+00, 4.134663504172014781e-01
9.657076597649625782e+00, 0.000000000000000000e+00, 2.603917306044097657e+00, 1.000000000000000000e+00, 5.841612375912467181e-01
9.098122814896491661e+00, 0.000000000000000000e+00, 2.553724369127011951e+00, 1.000000000000000000e+00, 7.836633902842906618e-01
8.490850985887581359e+00, 0.000000000000000000e+00, 2.514569646180462748e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
7.882466477286924622e+00, 0.000000000000000000e+00, 2.505724257483197270e+00, 1.000000000000000000e+00, 1.216336609715709338e+00
7.322153059389904683e+00, 0.000000000000000000e+00, 2.536082886412300397e+00, 1.000000000000000000e+00, 1.415838762408753171e+00
6.844681788501794983e+00, 0.000000000000000000e+00, 2.586487464272972492e+00, 1.000000000000000000e+00, 1.586533649582798411e+00
6.464197280106828813e+00, 0.000000000000000000e+00, 2.646252821573525704e+00, 1.000000000000000000e+00, 1.723464124463156111e+00
6.177674831940449529e+00, 0.000000000000000000e+00, 2.708825340564181339e+00, 1.000000000000000000e+00, 1.827739635619072267e+00
5.972501609263353828e+00, 0.000000000000000000e+00, 2.771543211148946195e+00, 1.000000000000000000e+00, 1.904044169930654951e+00
5.836085578212217406e+00, 0.000000000000000000e+00, 2.838918279868505756e+00, 1.000000000000000000e+00, 1.958266880232111484e+00
5.777436961868151144e+00, 0.000000000000000000e+00, 2.923074056707695156e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
5.826914718492551160e+00, 0.000000000000000000e+00, 3.013768833029027761e+00, 1.000000000000000000e+00, 2.041733119767888294e+00
5.960698577559011113e+00, 0.000000000000000000e+00, 3.089773427556376628e+00, 1.000000000000000000e+00, 2.095955830069344827e+00
6.166075290138962828e+00, 0.000000000000000000e+00, 3.159986879625876988e+00, 1.000000000000000000e+00, 2.172260364380927733e+00
6.455202894412199299e+00, 0.000000000000000000e+00, 3.226709289026284289e+00, 1.000000000000000000e+00, 2.276535875536843889e+00
6.840572838066795391e+00, 0.000000000000000000e+00, 3.284618814433991396e+00, 1.000000000000000000e+00, 2.413466350417201589e+00
7.324755643663340976e+00, 0.000000000000000000e+00, 3.324173666045682651e+00, 1.000000000000000000e+00, 2.584161237591246607e+00
7.892459156580225788e+00, 0.000000000000000000e+00, 3.332229856727367601e+00, 1.000000000000000000e+00, 2.783663390284290440e+00
8.506547230617471200e+00, 0.000000000000000000e+00, 3.288856958137064801e+00, 1.000000000000000000e+00, 3.000000000000000000e+00
9.116425784946143196e+00, 0.000000000000000000e+00, 3.204181469587699116e+00, 1.000000000000000000e+00, 3.216336609715709116e+00
9.674862349263831263e+00, 0.000000000000000000e+00, 3.101200900294410090e+00, 1.000000000000000000e+00, 3.415838762408752949e+00
1.015019598452890293e+01, 0.000000000000000000e+00, 3.000540449264633480e+00, 1.000000000000000000e+00, 3.586533649582798411e+00
1.052966792345809743e+01, 0.000000000000000000e+00, 2.911558670753382927e+00, 1.000000000000000000e+00, 3.723464124463156111e+00
1.081831597109335696e+01, 0.000000000000000000e+00, 2.842389554830643483e+00, 1.000000000000000000e+00, 3.827739635619072267e+00
1.102953675711827941e+01, 0.000000000000000000e+00, 2.791774461006064190e+00, 1.000000000000000000e+00, 3.904044169930655173e+00
1.117963244222498531e+01, 0.000000000000000000e+00, 2.755807882137386144e+00, 1.000000000000000000e+00, 3.958266880232111262e+00
1.128408007202548369e+01, 0.000000000000000000e+00, 2.730767901175718215e+00, 1.000000000000000000e+00, 4.000000000000000000e+00
1.118986243165432626e+01, 1.147737902904742757e+00, 2.779861732085219472e+00, 1.062500000000000000e+00, 0.000000000000000000e+00
1.108582844669015266e+01, 1.147737902904742757e+00, 2.772709175274476578e+00, 1.062500000000000000e+00, 4.173311976788848798e-02
1.093633212709241143e+01, 1.147737902904742757e+00, 2.762414571685056330e+00, 1.062500000000000000e+00, 9.595583006934514658e-02
1.072595437537983720e+01, 1.147737902904742757e+00, 2.747928867542619891e+00, 1.062500000000000000e+00, 1.722603643809275942e-01
1.043845838818093164e+01, 1.147737902904742757e+00, 2.728133101495318957e+00, 1.062500000000000000e+00, 2.765358755368439447e-01
1.006103516075897808e+01, 1.147737902904742757e+00, 2.700699253796788657e+00, 1.062500000000000000e+00, 4.134663504172014781e-01
9.591250760820278387e+00, 1.147737902904742757e+00, 2.657726985161906974e+00, 1.062500000000000000e+00, 5.841612375912467181e-01
9.042088296918548096e+00, 1.147737902904742313e+00, 2.608535490035288174e+00, 1.062500000000000000e+00, 7.836633902842906618e-01
8.445486017814255675e+00, 1.147737902904742757e+00, 2.569765732922212997e+00, 1.062500000000000000e+00, 1.000000000000000000e+00
7.847793387011471111e+00, 1.147737902904742757e+00, 2.560217232816616839e+00, 1.062500000000000000e+00, 1.216336609715709338e+00
7.297266972648523975e+00, 1.147737902904742757e+00, 2.588617759752674718e+00, 1.062500000000000000e+00, 1.415838762408753171e+00
6.828056272252263526e+00, 1.147737902904742757e+00, 2.636462734850222756e+00, 1.062500000000000000e+00, 1.586533649582798411e+00
6.454060743269310230e+00, 1.147737902904742757e+00, 2.693470375081008950e+00, 1.062500000000000000e+00, 1.723464124463156111e+00
6.172312251458570209e+00, 1.147737902904742757e+00, 2.753330646640681501e+00, 1.062500000000000000e+00, 1.827739635619072267e+00
5.970407319395683921e+00, 1.147737902904742757e+00, 2.813475968395729332e+00, 1.062500000000000000e+00, 1.904044169930654951e+00
5.835874793516770964e+00, 1.147737902904742757e+00, 2.878312992226496725e+00, 1.062500000000000000e+00, 1.958266880232111484e+00
5.777384515881826665e+00, 1.147737902904742757e+00, 2.960149318907742355e+00, 1.062500000000000000e+00, 2.000000000000000000e+00
5.826051735439081725e+00, 1.147737902904742757e+00, 3.049189575893661797e+00, 1.062500000000000000e+00, 2.041733119767888294e+00
5.957581702474474383e+00, 1.147737902904742757e+00, 3.123814914594491121e+00, 1.062500000000000000e+00, 2.095955830069344827e+00
6.159378400998331671e+00, 1.147737902904742757e+00, 3.192961711202091379e+00, 1.062500000000000000e+00, 2.172260364380927733e+00
6.443449201199797471e+00, 1.147737902904742757e+00, 3.258882171561259256e+00, 1.062500000000000000e+00, 2.276535875536843889e+00
6.822096056176949475e+00, 1.147737902904742757e+00, 3.316365470977117536e+00, 1.062500000000000000e+00, 2.413466350417201589e+00
7.297869912743882637e+00, 1.147737902904742757e+00, 3.356052093897342381e+00, 1.062500000000000000e+00, 2.584161237591246607e+00
7.855772169506244573e+00, 1.147737902904742757e+00, 3.365044309547848833e+00, 1.062500000000000000e+00, 2.783663390284290440e+00
8.459363015262297836e+00, 1.147737902904742757e+00, 3.323821048323717608e+00, 1.062500000000000000e+00, 3.000000000000000000e+00
9.058916672754060428e+00, 1.147737902904742757e+00, 3.242078339288811506e+00, 1.062500000000000000e+00, 3.216336609715709116e+00
9.607948834234667501e+00, 1.147737902904742757e+00, 3.142136464753280123e+00, 1.062500000000000000e+00, 3.415838762408752949e+00
1.007527049591799084e+01, 1.147737902904742757e+00, 3.044067807199801745e+00, 1.062500000000000000e+00, 3.586533649582798411e+00
1.044829408992318065e+01, 1.147737902904742757e+00, 2.956971099036216799e+00, 1.062500000000000000e+00, 3.723464124463156111e+00
1.073202793415113732e+01, 1.147737902904742757e+00, 2.889210513566872862e+00, 1.062500000000000000e+00, 3.827739635619072267e+00
1.093965270770445741e+01, 1.147737902904742757e+00, 2.839626123005631442e+00, 1.062500000000000000e+00, 3.904044169930655173e+00
1.108719303044421345e+01, 1.147737902904742757e+00, 2.804391964887900990e+00, 1.062500000000000000e+00, 3.958266880232111262e+00
1.118986243165432626e+01, 1.147737902904742757e+00, 2.779861732085219472e+00, 1.062500000000000000e+00, 4.000000000000000000e+00
1.109564479128316705e+01, 2.295475805809485514e+00, 2.828955562994721173e+00, 1.125000000000000000e+00, 0.000000000000000000e+00
1.099345775280326620e+01, 2.295475805809485514e+00, 2.822131557502860044e+00, 1.125000000000000000e+00, 4.173311976788848798e-02
1.084661546077845884e+01, 2.295475805809485514e+00, 2.812309171227548976e+00, 1.125000000000000000e+00, 9.595583006934514658e-02
1.063997257467655366e+01, 2.295475805809485514e+00, 2.798487983294314141e+00, 1.125000000000000000e+00, 1.722603643809275942e-01
1.035758054379438242e+01, 2.295475805809485514e+00, 2.779600327121173553e+00, 1.125000000000000000e+00, 2.765358755368439447e-01
9.986857535528123719e+00, 2.295475805809485514e+00, 2.753329919317810681e+00, 1.125000000000000000e+00, 4.134663504172014781e-01
9.525424923990930992e+00, 2.295475805809485514e+00, 2.711536664279716291e+00, 1.125000000000000000e+00, 5.841612375912467181e-01
8.986053778940604531e+00, 2.295475805809484626e+00, 2.663346610943563952e+00, 1.125000000000000000e+00, 7.836633902842906618e-01
8.400121049740928214e+00, 2.295475805809485514e+00, 2.624961819663962803e+00, 1.125000000000000000e+00, 1.000000000000000000e+00
7.813120296736018489e+00, 2.295475805809485514e+00, 2.614710208150035520e+00, 1.125000000000000000e+00, 1.216336609715709338e+00
7.272380885907143266e+00, 2.295475805809485514e+00, 2.641152633093049040e+00, 1.125000000000000000e+00, 1.415838762408753171e+00
6.811430756002730291e+00, 2.295475805809485514e+00, 2.686438005427472575e+00, 1.125000000000000000e+00, 1.586533649582798411e+00
6.443924206431790758e+00, 2.295475805809485514e+00, 2.740687928588491751e+00, 1.125000000000000000e+00, 1.723464124463156111e+00
6.166949670976690889e+00, 2.295475805809485514e+00, 2.797835952717181218e+00, 1.125000000000000000e+00, 1.827739635619072267e+00
5.968313029528014901e+00, 2.295475805809485514e+00, 2.855408725642512913e+00, 1.125000000000000000e+00, 1.904044169930654951e+00
5.835664008821323634e+00, 2.295475805809485514e+00, 2.917707704584488582e+00, 1.125000000000000000e+00, 1.958266880232111484e+00
5.777332069895502187e+00, 2.295475805809485514e+00, 2.997224581107790442e+00, 1.125000000000000000e+00, 2.000000000000000000e+00
5.825188752385611402e+00, 2.295475805809485514e+00, 3.084610318758295833e+00, 1.125000000000000000e+00, 2.041733119767888294e+00
5.954464827389937653e+00, 2.295475805809485514e+00, 3.157856401632605170e+00, 1.125000000000000000e+00, 2.095955830069344827e+00
